Rank,Player,PPG
1.,Michael Jordan*,30.12
2.,Wilt Chamberlain*,30.07
3.,Elgin Baylor*,27.36
4.,Kevin Durant,27.27
5.,Joel Embiid,27.20
6.,LeBron James,27.20
7.,Jerry West*,27.03
8.,Allen Iverson*,26.66
9.,Bob Pettit*,26.36
10.,George Gervin*,26.18
11.,Oscar Robertson*,25.68
12.,Damian Lillard,25.20
13.,Karl Malone*,25.02
14.,Kobe Bryant*,24.99
15.,Dominique Wilkins*,24.83
16.,James Harden,24.69
17.,Stephen Curry,24.62
18.,Kareem Abdul-Jabbar*,24.61
19.,Donovan Mitchell,24.59
20.,Larry Bird*,24.29
21.,Adrian Dantley*,24.27
22.,Pete Maravich*,24.24
23.,Anthony Davis,24.00
24.,Devin Booker,23.94
25.,Shaquille O'Neal*,23.69
26.,Kyrie Irving,23.42
27.,Rick Barry*,23.17
28.,George Mikan*,23.13
29.,Karl-Anthony Towns,23.04
30.,Paul Arizin*,22.81
31.,Giannis Antetokounmpo,22.64
32.,Bernard King*,22.49
33.,Jayson Tatum,22.47
34.,Carmelo Anthony,22.45
35.,Russell Westbrook,22.36
36.,Bradley Beal,22.15
37.,Charles Barkley*,22.14
38.,David Thompson*,22.13
39.,Bob McAdoo*,22.05
40.,Dwyane Wade,21.98
41.,Julius Erving*,21.97
42.,Geoff Petrie,21.82
43.,Hakeem Olajuwon*,21.77
44.,Alex English*,21.47
45.,David Robinson*,21.06
46.,DeMar DeRozan,21.03
47.,Mitch Richmond*,21.00
48.,Patrick Ewing*,20.98
49.,Elvin Hayes*,20.96
50.,Billy Cunningham*,20.83
51.,John Havlicek*,20.78
52.,Dirk Nowitzki,20.74
53.,John Drew,20.69
54.,Glenn Robinson,20.69
55.,Chris Webber*,20.68
56.,Gilbert Arenas,20.66
57.,Paul George,20.63
58.,Moses Malone*,20.62
59.,Zach LaVine,20.50
60.,Clyde Drexler*,20.44
61.,Dan Issel*,20.42
62.,Dave Bing*,20.34
63.,World B. Free,20.27
64.,Nikola Jokić,20.22
65.,Lou Hudson*,20.16
66.,Marques Johnson,20.10
67.,Walt Bellamy*,20.08
68.,Bob Lanier*,20.07
69.,Mark Aguirre,20.00
70.,Mike Mitchell,19.78
71.,Klay Thompson,19.77
72.,Kiki Vandeweghe,19.73
73.,Paul Pierce*,19.66
74.,Kawhi Leonard,19.62
75.,Tracy McGrady*,19.60
76.,Kristaps Porziņģis,19.59
77.,DeMarcus Cousins,19.57
78.,Magic Johnson*,19.54
79.,Neil Johnston*,19.42
80.,CJ McCollum,19.41
81.,Kemba Walker,19.31
82.,Stephon Marbury,19.26
83.,Chris Bosh*,19.25
84.,Jack Twyman*,19.25
85.,Hal Greer*,19.24
86.,Isiah Thomas*,19.23
87.,George Yardley*,19.20
88.,Spencer Haywood*,19.20
89.,Brandon Ingram,19.19
90.,Andrew Wiggins,19.14
91.,LaMarcus Aldridge,19.11
92.,Jamal Mashburn,19.06
93.,Jeff Malone,19.04
94.,Tim Duncan*,19.03
95.,Michael Redd,19.03
96.,Yao Ming*,19.03
97.,Blake Griffin,18.97
98.,Brad Daugherty,18.96
99.,Amar'e Stoudemire,18.91
100.,Walter Davis,18.90
101.,Walt Frazier*,18.89
102.,Ray Allen*,18.85
103.,Earl Monroe*,18.85
104.,Tiny Archibald*,18.81
105.,Willis Reed*,18.74
106.,Bailey Howell*,18.71
107.,Julius Randle,18.70
108.,John Wall,18.68
109.,Tom Heinsohn*,18.65
110.,Gail Goodrich*,18.60
111.,Reggie Theus,18.53
112.,Dolph Schayes*,18.51
113.,Bob Dandridge*,18.51
114.,Antawn Jamison,18.51
115.,Bob Cousy*,18.35
116.,Glen Rice,18.34
117.,Latrell Sprewell,18.30
118.,Chet Walker*,18.25
119.,Reggie Miller*,18.20
120.,Chris Mullin*,18.17
121.,Jimmy Butler,18.15
122.,Steve Francis,18.14
123.,Tom Chambers,18.11
124.,Shareef Abdur-Rahim,18.11
125.,Cliff Hagan*,18.05
126.,Otis Birdsong,18.02
127.,Rolando Blackman,17.98
128.,Jaylen Brown,17.93
129.,Charlie Scott*,17.92
130.,Chris Paul,17.92
131.,Calvin Murphy*,17.91
132.,Doug Collins,17.90
133.,Kevin Johnson,17.86
134.,Kevin McHale*,17.85
135.,Monta Ellis,17.84
136.,Kevin Garnett*,17.83
137.,Bill Sharman*,17.81
138.,Tim Hardaway*,17.73
139.,Derrick Rose,17.71
140.,D'Angelo Russell,17.71
141.,Sam Jones*,17.69
142.,Jamaal Wilkes*,17.69
143.,Joe Barry Carroll,17.67
144.,Isaiah Thomas,17.66
145.,Dave Cowens*,17.64
146.,James Worthy*,17.62
147.,Bob Love,17.61
148.,Reggie Lewis,17.56
149.,Ed Macauley*,17.53
150.,Antoine Walker,17.52
151.,Rudy Tomjanovich*,17.43
152.,Bob Rule,17.39
153.,Kevin Martin,17.36
154.,Purvis Short,17.35
155.,Allan Houston,17.34
156.,Richie Guerin*,17.31
157.,George McGinnis*,17.22
158.,Cliff Robinson,17.21
159.,Jo Jo White*,17.20
160.,Phil Chenier,17.18
161.,Calvin Natt,17.18
162.,Kelly Tripucka,17.17
163.,Artis Gilmore*,17.14
164.,Gus Johnson*,17.12
165.,Jason Richardson,17.09
166.,Gus Williams,17.08
167.,Alonzo Mourning*,17.08
168.,Richard Hamilton,17.06
169.,Larry Nance,17.05
170.,Pau Gasol,17.04
171.,Nikola Vučević,17.01
172.,Khris Middleton,17.01
173.,Pascal Siakam,17.01
174.,Peja Stojaković,16.97
175.,Clyde Lovellette*,16.97
176.,Larry Kenon,16.97
177.,Jerry Lucas*,16.95
178.,Kevin Love,16.95
179.,Jamal Murray,16.92
180.,Jerry Stackhouse,16.92
181.,Victor Oladipo,16.87
182.,Sidney Wicks,16.85
183.,Danny Granger,16.82
184.,Isaiah Rider,16.71
185.,Grant Hill*,16.70
186.,Jimmy Walker,16.70
187.,Vince Carter,16.70
188.,Randy Smith,16.66
189.,Zach Randolph,16.65
190.,Lenny Wilkens*,16.50
191.,Connie Hawkins*,16.50
192.,Derrick Coleman,16.50
193.,Kyle Kuzma,16.49
194.,Terry Cummings,16.45
195.,Jrue Holiday,16.42
196.,Dick Van Arsdale,16.37
197.,Brook Lopez,16.37
198.,Joe Fulks*,16.37
199.,Gary Payton*,16.34
200.,Deron Williams,16.34
201.,Archie Clark,16.30
202.,Carlos Boozer,16.23
203.,Brian Winters,16.21
204.,Tobias Harris,16.20
205.,Darrell Griffith,16.20
206.,Larry Johnson,16.20
207.,Jeff Mullins,16.19
208.,Joe Dumars*,16.11
209.,Baron Davis,16.10
210.,Scottie Pippen*,16.08
211.,Buddy Hield,16.07
212.,Dave DeBusschere*,16.06
213.,Eric Gordon,16.04
214.,Cuttino Mobley,16.02
215.,Eddie Johnson,16.02
216.,Keith Van Horn,16.01
217.,Orlando Woolridge,16.01
218.,Joe Johnson,15.98
219.,Zelmo Beaty*,15.98
220.,Corey Maggette,15.96
221.,Andrew Toney,15.94
222.,Elton Brand,15.90
223.,Don Ohl,15.89
224.,Jordan Clarkson,15.87
225.,Campy Russell,15.82
226.,Dick Barnett,15.82
227.,Willie Naulls,15.79
228.,Rudy Gay,15.75
229.,Sam Cassell,15.75
230.,Billy Knight,15.74
231.,Tyreke Evans,15.74
232.,Dale Ellis,15.72
233.,Norm Nixon,15.71
234.,Michael Finley,15.69
235.,Dwight Howard,15.69
236.,Al Jefferson,15.68
237.,Xavier McDaniel,15.64
238.,Rudy LaRusso,15.63
239.,Jack Sikma*,15.62
240.,Bojan Bogdanović,15.58
241.,Paul Westphal*,15.56
242.,Danilo Gallinari,15.56
243.,Sidney Moncrief*,15.56
244.,Gordon Hayward,15.54
245.,Tony Parker,15.53
246.,Truck Robinson,15.53
247.,Ray Williams,15.51
248.,Ralph Sampson*,15.44
249.,Malcolm Brogdon,15.40
250.,Austin Carr,15.36

