Rank,Player,TS%
1.,Rudy Gobert,.6713
2.,DeAndre Jordan,.6448
3.,Artis Gilmore*,.6433
4.,Nikola Jokić,.6319
5.,Cedric Maxwell,.6294
6.,Stephen Curry,.6266
7.,Tyson Chandler,.6257
8.,Clint Capela,.6247
9.,Karl-Anthony Towns,.6233
10.,Kevin Durant,.6187
11.,James Donaldson,.6177
12.,Adrian Dantley*,.6166
13.,Jonas Valančiūnas,.6155
14.,Reggie Miller*,.6139
15.,Charles Barkley*,.6120
16.,Joel Embiid,.6111
17.,Magic Johnson*,.6095
18.,James Harden,.6095
19.,John Stockton*,.6080
20.,Brent Barry,.6066
21.,Mason Plumlee,.6050
22.,Domantas Sabonis,.6050
23.,Darryl Dawkins,.6048
24.,Giannis Antetokounmpo,.6046
25.,Kevin McHale*,.6045
26.,Steve Nash*,.6045
27.,Bobby Jones*,.6041
28.,Bam Adebayo,.6040
29.,Kawhi Leonard,.6026
30.,Amir Johnson,.6024
31.,Dwight Howard,.6023
32.,Kyle Korver,.6020
33.,J.J. Redick,.6019
34.,Hassan Whiteside,.6017
35.,Steve Johnson,.6002
36.,Mario Elie,.5982
37.,Amar'e Stoudemire,.5966
38.,Yao Ming*,.5960
39.,Bojan Bogdanović,.5952
40.,Kelly Olynyk,.5950
41.,Chris Mullin*,.5938
42.,Kiki Vandeweghe,.5937
43.,Kareem Abdul-Jabbar*,.5924
44.,JaVale McGee,.5923
45.,Mark West,.5919
46.,Danilo Gallinari,.5913
47.,Steven Adams,.5909
48.,Sidney Moncrief*,.5907
49.,Brad Daugherty,.5900
50.,Enes Freedom,.5900
51.,Anthony Davis,.5890
52.,Bill Cartwright,.5881
53.,Damian Lillard,.5880
54.,Shai Gilgeous-Alexander,.5879
55.,Lauri Markkanen,.5878
56.,LeBron James,.5877
57.,Buck Williams,.5872
58.,Brad Davis,.5870
59.,Larry Nance,.5864
60.,Detlef Schrempf,.5858
61.,Shaquille O'Neal*,.5858
62.,Myles Turner,.5856
63.,Mark Price,.5855
64.,Nenê,.5852
65.,Hersey Hawkins,.5851
66.,Kevin Martin,.5849
67.,Kevin Johnson,.5848
68.,Jimmy Butler,.5844
69.,Otis Thorpe,.5842
70.,David Robinson*,.5830
71.,Alonzo Mourning*,.5827
72.,Jeff Hornacek,.5822
73.,Manu Ginóbili*,.5822
74.,Chris Paul,.5819
75.,Luka Dončić,.5809
76.,Kyrie Irving,.5807
77.,Eddy Curry,.5806
78.,Trae Young,.5805
79.,Zach LaVine,.5803
80.,Ray Allen*,.5801
81.,Chauncey Billups,.5799
82.,Calvin Natt,.5795
83.,Jayson Tatum,.5790
84.,Peja Stojaković,.5773
85.,Corey Maggette,.5772
86.,Dirk Nowitzki,.5768
87.,Karl Malone*,.5768
88.,Swen Nater,.5767
89.,David Lee,.5766
90.,Mike Miller,.5763
91.,Jared Dudley,.5759
92.,Terry Porter,.5755
93.,Marcin Gortat,.5753
94.,Devin Booker,.5752
95.,Malcolm Brogdon,.5746
96.,Robin Lopez,.5739
97.,Klay Thompson,.5736
98.,Brook Lopez,.5736
99.,José Calderón,.5735
100.,Isaiah Thomas,.5734
101.,Dikembe Mutombo*,.5734
102.,Mark Olberding,.5734
103.,Ricky Pierce,.5728
104.,Wally Szczerbiak,.5726
105.,George Hill,.5726
106.,Dan Issel*,.5725
107.,Dana Barros,.5720
108.,Jaylen Brown,.5718
109.,Maurice Cheeks*,.5716
110.,George Gervin*,.5716
111.,Khris Middleton,.5715
112.,Chris Bosh*,.5714
113.,Serge Ibaka,.5714
114.,Robert Parish*,.5714
115.,Kevin Love,.5713
116.,Andrei Kirilenko,.5713
117.,Al Horford,.5709
118.,Buddy Hield,.5702
119.,Kenny Smith,.5700
120.,Kyle Lowry,.5688
121.,Michael Jordan*,.5686
122.,Moses Malone*,.5685
123.,Danny Green,.5684
124.,Gordon Hayward,.5680
125.,Paul Pierce*,.5679
126.,Billy Knight,.5679
127.,Paul George,.5678
128.,Frank Brickowski,.5678
129.,Tobias Harris,.5676
130.,Pascal Siakam,.5673
131.,Eric Piatkowski,.5672
132.,Darren Collison,.5671
133.,Dale Ellis,.5671
134.,Richard Jefferson,.5670
135.,Orlando Woolridge,.5668
136.,Danny Schayes,.5664
137.,Jerami Grant,.5659
138.,Fred Roberts,.5659
139.,David Thompson*,.5657
140.,Harrison Barnes,.5656
141.,Derrick Favors,.5655
142.,Rich Kelley,.5652
143.,Donovan Mitchell,.5650
144.,Andrew Toney,.5648
145.,Pau Gasol,.5645
146.,Larry Bird*,.5645
147.,Brad Miller,.5644
148.,Oscar Robertson*,.5644
149.,Bradley Beal,.5641
150.,Patty Mills,.5637
151.,Evan Fournier,.5633
152.,Kristaps Porziņģis,.5633
153.,Nicolas Batum,.5631
154.,Eric Gordon,.5630
155.,Anthony Mason,.5628
156.,Rashard Lewis,.5625
157.,Wesley Person,.5621
158.,Bernard King*,.5614
159.,Ryan Anderson,.5608
160.,Rod Higgins,.5602
161.,Gary Harris,.5598
162.,Jamal Murray,.5596
163.,Danny Granger,.5596
164.,Leandro Barbosa,.5595
165.,Terry Dischinger,.5595
166.,Blake Griffin,.5594
167.,Paul Millsap,.5590
168.,Cedric Ceballos,.5589
169.,James Worthy*,.5587
170.,Wesley Matthews,.5586
171.,Shane Battier,.5586
172.,Bob Lanier*,.5586
173.,D.J. Augustin,.5585
174.,Michael Redd,.5582
175.,Mehmet Okur,.5581
176.,Walter Davis,.5581
177.,Brandon Bass,.5581
178.,Julius Erving*,.5580
179.,Paul Westphal*,.5580
180.,Brandon Ingram,.5580
181.,Tom Owens,.5577
182.,Steve Mix,.5576
183.,Johnny Newman,.5576
184.,Mitch Richmond*,.5570
185.,Marc Gasol,.5570
186.,A.C. Green,.5569
187.,Doug Collins,.5568
188.,Christian Laettner,.5566
189.,Robert Covington,.5564
190.,Arron Afflalo,.5562
191.,Goran Dragić,.5562
192.,Ruben Patterson,.5561
193.,Julius Randle,.5559
194.,Steve Smith,.5559
195.,Byron Scott,.5558
196.,Rodney McCray,.5557
197.,Marques Johnson,.5556
198.,B.J. Armstrong,.5554
199.,Rolando Blackman,.5554
200.,Kevin Gamble,.5553
201.,Samuel Dalembert,.5552
202.,Danny Ainge,.5551
203.,Mike Dunleavy,.5550
204.,Ty Lawson,.5548
205.,Shawn Kemp,.5548
206.,Tree Rollins,.5547
207.,Chris Gatling,.5547
208.,Taj Gibson,.5546
209.,Jason Terry,.5544
210.,Dwyane Wade,.5542
211.,Carlos Boozer,.5541
212.,Glen Rice,.5541
213.,Walt Bellamy*,.5540
214.,De'Aaron Fox,.5540
215.,Eddie Jones,.5538
216.,Cliff Levingston,.5538
217.,Joe Dumars*,.5536
218.,Hakeem Olajuwon*,.5534
219.,Sean Elliott,.5533
220.,Greg Monroe,.5531
221.,Andre Iguodala,.5531
222.,Eric Bledsoe,.5530
223.,DeMar DeRozan,.5529
224.,Patrick Ewing*,.5527
225.,Mike Conley,.5527
226.,Bill Laimbeer,.5524
227.,Kelly Tripucka,.5524
228.,Sam Perkins,.5523
229.,Scott Skiles,.5520
230.,Deron Williams,.5519
231.,Aaron Gordon,.5518
232.,Danny Manning,.5517
233.,CJ McCollum,.5516
234.,Jae Crowder,.5516
235.,Grant Hill*,.5512
236.,Kenny Carr,.5511
237.,Devin Harris,.5511
238.,Antoine Carr,.5510
239.,Tim Hardaway Jr.,.5509
240.,Bill Walton*,.5509
241.,Derrick McKey,.5509
242.,Bob McAdoo*,.5509
243.,Bobby Portis,.5507
244.,Larry Johnson,.5507
245.,Lou Williams,.5507
246.,Tim Duncan*,.5506
247.,Vern Fleming,.5504
248.,Phil Hubbard,.5503
249.,Roy Hinson,.5501
250.,Jerry West*,.5499
